"","plan_id","full_name","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","short_hand_ppd","PlanFullName"
"22",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2022,"44742","44377","44742",56778,2862,NA,46661,106301,"6.9000000000000006E-2","2.1299999999999999E-2","3.3700000000000001E-2","NA","6.9000000000000006E-2","6.9000000000000006E-2","40656964000","18603725000","22053239000","0.45760000000000001","3787016000",264053000,3337362000,30139000,0.526311745184071,0.752355152447204,"1993151000","2849181000",-856030000,1.42948577403318,"434436000","2563570000","0",329519000,0,"-202270000",-1172834000,537230000,"0",488893000,-347030000,"-2367461000",264053000,"5.8999999999999997E-2","6.9000000000000006E-2","7.9000000000000001E-2","26910713000","22053239000","18004790000","5.15","38344444000","434436000","2563570000","0","1697023000","0","2849181000","202270000","-1513318000","-2369853000",-12656000,"-2382509000","0","2367461000",NA,"17080640000","22053239000","2023/2024","Cavanaugh Macdonald Consulting,LLC","0.10580000000000001","5.8900000000000001E-2","4.6899999999999997E-2","1817213773",NA,"0.47989999999999999",NA,2216423215,202269632,NA,NA,NA,NA,"0.53879999999999995","2.00% - 8.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA,III&IV- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.40% FAE+0.433%+1.625%, Min $360; Tier IV all others -1.30% FAE, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Yes","No","Yes",NA,NA,"2.5000000000000001E-2","6.9000000000000006E-2","0.03","3.00%- 11.50%","Pg No.28","Pg no.29&30","Pub-2010 Mortality Tables","2010","scale MP-2020",NA,NA,"Level dollar, closed","23.7 years","EAN","6.9000000000000006E-2",NA,"6.9000000000000006E-2",NA,NA,"-8.1600000000000006E-2",0,NA,19726002000,40656964000,20930962000,"0.48499999999999999","3787016000",298500000,320600000,NA,NA,NA,34600000,NA,NA,NA,"-67200000",NA,NA,NA,10100000,"9000000",240200000,NA,"25800000",NA,266900000,NA,NA,406400000,"-1466599999.9999986",NA,"840000000",NA,NA,"0",1.497e+09,NA,NA,"Yes","NA","NA","NA","EAN","NA","1993151000","2014154000","-21003000","1.0105375859631307","19726002000","40656964000","20930962000","0.48499999999999999","3787016000","0.52631174518407109","NA","18603725000",0.457577821108335,NA,-0.0763,NA,2382509000,NA,"-","-",2382509000,"Connecticut SERS","Connecticut State Employees Retirement System"
"23",317,"Connecticut Teachers Retirement System",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388550135,166822365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.2600000000000002E-2","-3.7100000000000001E-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"252500000","214625000","37875000",NA,"0.85","NA","NA","NA","NA","0","0","0","0","0","NA",NA,NA,NA,NA,NA,NA,-683083919,-7590611,"0","0",-690674530,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"24",317,"Connecticut Teachers Retirement System",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2003-2004","Gabriel, Roeder, Smith & Compay","0.09","0.03","0.06",NA,"6.2700000000000006E-2","6.2700000000000006E-2",NA,391607078,183771410,NA,NA,NA,NA,"9.2700000000000005E-2","0.06","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,"0.03","0.05","No","No","Yes","Yes","No","No","No","0.04","8.5000000000000006E-2","0.04","4.0%-8.0%","Pg 44","Pg 43","1994 Group Annuity Mortality Table (94 GAM)","1994",NA,"2 Years for males, 1 Year for females",NA,"Level percent of payroll","(i)Plan in effect 6/30/91= 29Yrs; (ii)Public Act 82-91=10yrs; (iii)Public Act 87-381=15yrs; (iv) Public Act 92-205=20yrs; (v)Public Act 98-251=25yrs","Entry Age","8.5000000000000006E-2","No","8.5000000000000006E-2","4 Years","3.73E-2","-6.5799999999999997E-2",NA,"No",10387300000,13679900000,3292600000,"0.75900000000000001","2698300000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"210700000","204589700","6110300","Entry Age","0.97099999999999997","NA","NA","NA","NA","10387300000","13679900000","3292600000","0.75900000000000001","2698300000","NA","7.808620242374828E-2",NA,0,NA,NA,NA,-747349673,-7305804,"0","0",-754655477,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"25",317,"Connecticut Teachers Retirement System",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359379343,174903812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.3899999999999999E-2","2.1299999999999999E-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"221200000","179835600","41364400",NA,"0.81299999999999994","NA","NA","NA","NA","0","0","0","0","0","NA",NA,NA,NA,NA,NA,NA,-818016791,0,"0","0",-818016791,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"26",317,"Connecticut Teachers Retirement System",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005-2006","Gabriel, Roeder, Smith & Compay","9.01E-2","3.0099999999999998E-2","0.06",NA,"9.4899999999999998E-2","9.4899999999999998E-2",NA,400528356,213684858,NA,NA,NA,NA,"0.125","0.06","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,"0.03","0.05","No","No","Yes","Yes","No","No","No","0.04","8.5000000000000006E-2","0.04","4.0%-8.0%","Pg 46","Pg 45","1994 Group Annuity Mortality Table (94 GAM)","1994",NA,"2 Years for males, 1 Year for females",NA,"Level percent of payroll, closed","(i)Plan in effect 6/30/91= 27Yrs; (ii)Public Act 82-91=8yrs; (iii)Public Act 87-381=13yrs; (iv) Public Act 92-205=18yrs; (v)Public Act 98-251=23yrs","Entry Age","8.5000000000000006E-2","No","8.5000000000000006E-2","4 Years","1.0800000000000001E-2","0.15340000000000001",NA,"No",9846700000,15070500000,5223800000,"0.65300000000000002","2930800000",-1753241613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166228204,252562068,"1929750471",NA,NA,NA,NA,NA,587418142,NA,NA,NA,"270500000","185292500","85207500","Entry Age","0.68500000000000005","NA","NA","NA","NA","9846700000","15070500000","5223800000","0.65300000000000002","2930800000","NA","9.229561894363314E-2",NA,0,NA,NA,1929750471,-883170773,0,"0","0",-883170773,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"27",317,"Connecticut Teachers Retirement System",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403382496,215577577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.2900000000000001E-2","0.10489999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"281400000","185161199.99999997","96238800.00000003",NA,"0.65799999999999992","NA","NA","NA","NA","0","0","0","0","0","NA",NA,NA,NA,NA,NA,NA,-972618167,0,"0","0",-972618167,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"28",317,"Connecticut Teachers Retirement System",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-2008","Gabriel Roeder Smith & Company","8.8900000000000007E-2","2.8899999999999999E-2","0.06",NA,"0.1239","0.1239",NA,653437146,254385663,NA,NA,NA,NA,"0.15279999999999999","0.06","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,"0.03","0.05","No","No","Yes","Yes","No","No","No","0.04","8.5000000000000006E-2","0.04","4.0%-7.5%","Pg 45","Pg 44","2000 Retired Pensioners Combined Mortality Table","2000","Scale AA","2 Years for males and females",NA,"Level percent of payroll, closed","(i)Plan in effect 6/30/91= 25Yrs; (ii)Public Act 82-91=6yrs; (iii)Public Act 87-381=11yrs; (iv) Public Act 92-205=16yrs; (v)Public Act 98-251=21yrs","Entry Age","8.5000000000000006E-2","No","8.5000000000000006E-2","4 Years","8.9099999999999999E-2","0.1108",0,"No",10190300000,17112800000,6922500000,"0.59499999999999997","3137700000",-458269122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-817936198,274630804,"1698655274",NA,NA,NA,NA,NA,919022755,NA,NA,"Yes","396200000","396200000","0","Entry age","1","NA","NA","NA","NA","10190300000","17112800000","6922500000","0.59499999999999997","3137700000","NA","0.12627083532523822","12202652000",0.713071618905147,NA,NA,1698655274,1060956000,0,"0","0",1060956000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"29",317,"Connecticut Teachers Retirement System",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,651280353,236417675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.12920000000000001","0.17469999999999999",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","416000000","411840000","4160000","Entry age","0.99","NA","NA","NA","NA","0","0","0","0","0","NA",NA,"13790810000",NA,NA,NA,NA,1165656000,0,"0","3634000",1169290000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"30",317,"Connecticut Teachers Retirement System",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009-2010","Gabriel Roeder Smith & Company","0.104","4.3999999999999997E-2","0.06",NA,"0.1081","0.1081",NA,2752531898,232303835,NA,NA,NA,NA,"0.15210000000000001","0.06","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,"0.03","0.05","No","No","Yes","Yes","No","No","No","0.04","8.5000000000000006E-2","0.04","4.0%-7.5%","Pg 46","Pg 45","2000 Retired Pensioners Combined Mortality Table","2000","Scale AA","2 Years for males and females",NA,"Level percent of payroll, closed","(i)Plan in effect 6/30/91= 23Yrs; (ii)Public Act 82-91=4yrs; (iii)Public Act 87-381=9yrs; (iv) Public Act 92-205=14yrs; (v)Public Act 98-251=19yrs; (vi)Public Act 07-186=29yrs","Entry Age","8.5000000000000006E-2","No","8.5000000000000006E-2","4 Years","7.6999999999999999E-2","-4.7699999999999999E-2",0,"No",1.5271e+10,2.1801e+10,6.53e+09,"0.7","3399300000",494284430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-187560674,290097738,"-392446687",NA,NA,NA,NA,NA,1575672541,NA,NA,"Yes","518600000","2518840200","-2000240200","Entry age","4.8570000000000002","NA","NA","NA","NA","15271000000","21801000000","6530000000","0.7","3399300000","NA","0.15256082134557114","14554461000",0.667605201596257,NA,NA,-392446687,1283742000,0,"0","0",1283742000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"31",317,"Connecticut Teachers Retirement System",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-437301000",NA,NA,NA,782428000,241552000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1054158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56129000",24948000,NA,NA,NA,163398000,NA,NA,NA,"1351362000",NA,"-46435000",NA,NA,NA,536465000,NA,NA,"Yes","539300000","539300000","0","Entry age","1","NA","NA","NA","NA","0","0","0","0","0","NA",NA,"11410680000",NA,NA,NA,1351362000,1396098000,0,"0","0",1396098000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"32",317,"Connecticut Teachers Retirement System",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Cavanaugh Macdonald Consulting, LLC","0.1011","4.1099999999999998E-2","0.06","-397450000","0.15090000000000001","0.15090000000000001",NA,813287000,253206000,NA,NA,NA,NA,"0.192","0.06","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,NA,"Retirements (i)prior to 9/1/92=3%; (i)on/after 9/1/92=2%","No","No","Yes","No","No","No","No","0.04","8.5000000000000006E-2","0.04","4.0%-7.5%","Pg 23","Pg 22","RP-2000 Combined Mortality Table","2000","Scale AA","2 Years for males and females",NA,"Level percent of payroll, closed","(i)Plan in effect 6/30/91= 21Yrs; (ii)Public Act 82-91=2yrs; (iii)Public Act 87-381=7yrs; (iv) Public Act 92-205=12yrs; (v)Public Act 98-251=17yrs; (vi)Public Act 07-186=27yrs","Entry Age","8.5000000000000006E-2","No","8.5000000000000006E-2","4 Years","1.17E-2","0.13450000000000001",0,"No",14430200000,23495900000,9065700000,"0.61399999999999999","3646000000",1068506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92538000",42096000,NA,NA,NA,NA,NA,NA,NA,"1184359000",NA,"-190164000",NA,NA,NA,653025000,NA,NA,"Yes","559200000","559200000","0","Entry age","1","NA","NA","NA","NA","14430200000","23495900000","9065700000","0.61399999999999999","3646000000","NA","0.15337356006582556","12284330000",0.522828663724309,NA,NA,1184359000,1428516000,0,"0","126000",1428642000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"33",317,"Connecticut Teachers Retirement System",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-413348000",NA,NA,NA,837739000,255244000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100373000,-4521000,NA,NA,NA,NA,NA,NA,NA,"-3238000",NA,NA,NA,NA,"-27994000",-271564000,NA,NA,NA,NA,NA,NA,NA,"753352000",NA,"-182922000",NA,NA,NA,745463000,NA,NA,"Yes","581600000","581600000","0","Entry age","1","NA","NA","NA","NA","0","0","0","0","0","NA",NA,"14152237000",NA,NA,NA,753352000,1485398000,0,"0","0",1485398000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"34",317,"Connecticut Teachers Retirement System",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Cavanaugh Macdonald Consulting, LLC","9.7299999999999998E-2","3.73E-2","0.06","-595169000","0.20399999999999999","0.20399999999999999",NA,1020749000,262921000,NA,NA,NA,NA,"0.24129999999999999","0.06","Single Rate",NA,NA,"2% times years of cr service times ave annual salary (max 75%) plus additional amounts derived from 6th % contrib made before 07/01/89 and voluntary contrib. Min benefit= $1200(for normal retirement, 25yrs< full time service)","COLA","Percentage",NA,NA,"Retirements (i)prior to 9/1/92=3%; (i)on/after 9/1/92=2%","No","No","Yes","No","No","No","No","0.03","8.5000000000000006E-2","3.7499999999999999E-2","3.75%-7.00%","Pg 23","Pg 22","RP-2000 Combined Mortality Table","2000","Scale AA","2 Years for males and females",NA,"Level percent of payroll, closed","(i)Plan in effect 6/30/91= 19Yrs; (ii)Public Act 82-91=0yrs; (iii)Public Act 87-381=5yrs; (iv) Public Act 92-205=10yrs; (v)Public Act 98-251=15yrs; (vi)Public Act 07-186=25yrs","Entry Age","8.5000000000000006E-2","No","8.5000000000000006E-2","4 Years","1.72E-2","9.4500000000000001E-2",0,"No",13734800000,24862200000,11127400000,"0.55200000000000005","3652500000",888222000,-1403000,NA,NA,NA,NA,NA,NA,NA,"6199000",NA,NA,NA,NA,"3225000",17527000,NA,NA,NA,NA,NA,NA,NA,"1308316000",NA,"180388000",NA,NA,NA,809327000,NA,NA,"Yes","757200000","757200000","0","Entry age","1","NA","NA","NA","NA","13734800000","24862200000","11127400000","0.55200000000000005","3652500000","NA","0.2073100616016427","13482136000",0.542274456805914,NA,NA,1308316000,1545867000,0,"0","2933000",1548800000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
"35",317,"Connecticut Teachers Retirement System",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-618975000",NA,NA,NA,1062923000,275026000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-175375000,251314000,NA,NA,NA,NA,NA,NA,NA,"16053000",NA,NA,NA,NA,"-17411000",-143959000,NA,NA,NA,NA,NA,NA,NA,"203429000",NA,"-27740000",NA,NA,NA,919522000,NA,NA,"Yes","787500000","787500000","0","Entry age","1","NA","NA","NA","NA","0","0","0","0","0","NA",NA,"14462903000",NA,NA,NA,203429000,1640387000,0,"0","0",1640387000,"Connecticut Teachers","Connecticut State Teachers’ Retirement System"
